-6.99976,-7.00000,-0.00000
-6.99976,-7.00000,-0.00000
-6.99976,-7.00000,-0.00000
-6.99937,-7.00000,-0.00004
-6.99937,-7.00000,-0.00004
-6.99868,-7.00000,-0.00004
-6.99868,-7.00000,-0.00004
-6.99735,-7.00000,-0.00004
-6.99722,-7.00000,-0.00004
-6.99652,-7.00000,-0.00005
-6.99565,-7.00000,-0.00005
-6.99565,-7.00000,-0.00005
-6.99362,-7.00000,-0.00006
-6.99362,-7.00000,-0.00006
-6.99122,-7.00001,-0.00007
-6.99122,-7.00001,-0.00007
-6.98858,-7.00001,-0.00008
-6.98858,-7.00001,-0.00008
-6.98559,-7.00001,-0.00010
-6.98559,-7.00001,-0.00010
-6.98225,-7.00001,-0.00012
-6.98208,-7.00001,-0.00012
-6.98123,-7.00001,-0.00012
-6.97983,-7.00001,-0.00013
-6.97646,-7.00001,-0.00015
-6.97646,-7.00001,-0.00015
-6.97280,-7.00000,-0.00011
-6.96956,-7.00000,-0.00014
-6.96956,-7.00000,-0.00014
-6.96449,-7.00001,-0.00015
-6.96449,-7.00001,-0.00015
-6.96030,-7.00001,-0.00017
-6.95800,-7.00001,-0.00018
-6.95800,-7.00001,-0.00018
-6.95210,-7.00001,-0.00021
-6.94957,-7.00001,-0.00022
-6.94957,-7.00001,-0.00022
-6.94313,-7.00001,-0.00025
-6.94313,-7.00001,-0.00025
-6.93726,-7.00001,-0.00029
-6.93726,-7.00001,-0.00029
-6.92978,-7.00002,-0.00034
-6.92978,-7.00002,-0.00034
-6.92398,-7.00002,-0.00038
-6.92398,-7.00002,-0.00038
-6.91613,-7.00002,-0.00045
-6.91613,-7.00002,-0.00045
-6.90906,-7.00003,-0.00051
-6.90906,-7.00003,-0.00051
-6.90090,-7.00003,-0.00059
-6.90090,-7.00003,-0.00059
-6.90090,-7.00003,-0.00059
-6.88880,-7.00003,0.00128
-6.88880,-7.00003,0.00128
-6.88141,-7.00001,0.00538
-6.87894,-6.99999,0.00761
-6.87894,-6.99999,0.00761
-6.86979,-6.99987,0.01765
-6.86979,-6.99987,0.01765
-6.86006,-6.99964,0.03181
-6.86006,-6.99964,0.03181
-6.86006,-6.99964,0.03181
-6.84664,-6.99906,0.05629
-6.84664,-6.99906,0.05629
-6.83735,-6.99845,0.07634
-6.83735,-6.99845,0.07634
-6.82924,-6.99776,0.09575
-6.82924,-6.99776,0.09575
-6.81962,-6.99672,0.12074
-6.81962,-6.99672,0.12074
-6.80934,-6.99533,0.14969
-6.80934,-6.99533,0.14969
-6.80934,-6.99533,0.14969
-6.79799,-6.99344,0.18265
-6.79799,-6.99344,0.18265
-6.78758,-6.99136,0.21259
-6.78758,-6.99136,0.21259
-6.77578,-6.98862,0.24631
-6.77483,-6.98838,0.24895
-6.76538,-6.98585,0.27537
-6.76443,-6.98558,0.27798
-6.76443,-6.98558,0.27798
-6.75547,-6.98291,0.30275
