7.01069,-6.95178,1.58932
7.01069,-6.95178,1.58932
7.01069,-6.95178,1.58933
7.01069,-6.95178,1.58933
7.01069,-6.95178,1.58934
7.01069,-6.95177,1.58935
7.01069,-6.95177,1.58936
7.01055,-6.95144,1.59020
7.01054,-6.95142,1.59028
7.01054,-6.95142,1.59028
7.01030,-6.95042,1.59314
7.01030,-6.95042,1.59314
7.01009,-6.94935,1.59630
7.01009,-6.94935,1.59630
7.00977,-6.94788,1.60049
7.00977,-6.94788,1.60049
7.00939,-6.94588,1.60611
7.00939,-6.94588,1.60611
7.00891,-6.94334,1.61324
7.00891,-6.94334,1.61324
7.00891,-6.94334,1.61324
7.00891,-6.94334,1.61324
7.00808,-6.93918,1.62478
7.00753,-6.93654,1.63209
7.00725,-6.93520,1.63582
7.00725,-6.93520,1.63582
7.00612,-6.92990,1.65076
7.00612,-6.92990,1.65076
7.00612,-6.92990,1.65076
7.00515,-6.92558,1.66287
7.00515,-6.92558,1.66287
7.00395,-6.92061,1.67653
7.00395,-6.92061,1.67653
7.00372,-6.91966,1.67915
7.00196,-6.91285,1.69752
7.00182,-6.91232,1.69895
7.00182,-6.91232,1.69895
7.00016,-6.90623,1.71510
7.00016,-6.90623,1.71510
6.99819,-6.89938,1.73279
6.99819,-6.89938,1.73279
6.99616,-6.89268,1.74960
6.99616,-6.89268,1.74960
6.99426,-6.88660,1.76447
6.99347,-6.88415,1.77037
6.99347,-6.88415,1.77037
6.99060,-6.87541,1.79100
6.99060,-6.87541,1.79100
6.98771,-6.86691,1.81047
6.98771,-6.86691,1.81047
6.98646,-6.86330,1.81859
6.98413,-6.85669,1.83321
6.98413,-6.85669,1.83321
6.98153,-6.84940,1.84807
6.97927,-6.84319,1.86221
6.97927,-6.84319,1.86221
6.97605,-6.83446,1.88038
6.97605,-6.83446,1.88038
6.97137,-6.82196,1.90562
6.97137,-6.82196,1.90562
6.97137,-6.82196,1.90562
6.96664,-6.80935,1.92899
6.96664,-6.80935,1.92899
6.96216,-6.79744,1.94518
6.96196,-6.79692,1.94570
6.96196,-6.79692,1.94570
6.95701,-6.78436,1.95455
6.95190,-6.77165,1.95418
6.95190,-6.77165,1.95418
6.95190,-6.77165,1.95418
6.94995,-6.76684,1.95186
6.94586,-6.75659,1.94226
6.94586,-6.75659,1.94226
6.94097,-6.74396,1.92356
6.94097,-6.74396,1.92356
6.93617,-6.73104,1.89731
6.93576,-6.72991,1.89458
6.93576,-6.72991,1.89458
6.93132,-6.71731,1.86214
6.93132,-6.71731,1.86214
6.92818,-6.70748,1.83407
6.92615,-6.70057,1.81176
6.92397,-6.69252,1.78409
6.92397,-6.69252,1.78409
6.92124,-6.68089,1.74503
6.92124,-6.68089,1.74503
6.91885,-6.66850,1.70464
6.91885,-6.66850,1.70464
6.91722,-6.65769,1.66980
6.91722,-6.65769,1.66980
6.91587,-6.64669,1.63540
6.91587,-6.64669,1.63540
6.91475,-6.63364,1.59518
6.91475,-6.63364,1.59518
6.91412,-6.62098,1.55690
6.91412,-6.62098,1.55690
6.91399,-6.60617,1.51259
6.91399,-6.60617,1.51259
6.91444,-6.59175,1.46998
6.91444,-6.59175,1.46998
6.91520,-6.57976,1.43509
6.91520,-6.57976,1.43509
6.91681,-6.56352,1.38835
6.91706,-6.56147,1.38249
6.91706,-6.56147,1.38249
6.91868,-6.54976,1.35120
6.91944,-6.54490,1.33554
6.92191,-6.53096,1.29761
6.92217,-6.52956,1.29392
6.92217,-6.52956,1.29392
6.92489,-6.51628,1.25991
6.92489,-6.51628,1.25991
6.92826,-6.50156,1.22444
6.93145,-6.48893,1.19591
6.93164,-6.48823,1.19438
6.93164,-6.48823,1.19438
6.93614,-6.47212,1.16099
6.93614,-6.47212,1.16099
6.94123,-6.45574,1.12985
6.94123,-6.45574,1.12985
6.94627,-6.44102,1.10690
6.94746,-6.43771,1.10262
6.94746,-6.43771,1.10262
6.95191,-6.42589,1.08956
6.95191,-6.42589,1.08956
6.95849,-6.40971,1.07846
6.95849,-6.40971,1.07846
6.96380,-6.39759,1.07526
6.96730,-6.39000,1.07549
6.96730,-6.39000,1.07549
6.96848,-6.38749,1.07597
6.97399,-6.37622,1.08049
6.98042,-6.36371,1.08819
6.98042,-6.36371,1.08819
6.98636,-6.35236,1.09747
6.98669,-6.35173,1.09805
6.99519,-6.33513,1.11787
6.99551,-6.33449,1.11875
6.99551,-6.33449,1.11875
7.00150,-6.32215,1.13730
7.00598,-6.31235,1.15569
7.00627,-6.31169,1.15699
7.01296,-6.29594,1.18900
7.01296,-6.29594,1.18900
7.01296,-6.29594,1.18900
7.01931,-6.27955,1.22502
7.01955,-6.27889,1.22645
7.01979,-6.27822,1.22645
7.02448,-6.26478,1.25537
7.02448,-6.26478,1.25537
7.03030,-6.24623,1.29043
7.03030,-6.24623,1.29043
7.03381,-6.23372,1.31346
7.03381,-6.23372,1.31346
7.03705,-6.22108,1.33604
7.03705,-6.22108,1.33604
7.03705,-6.22108,1.33604
7.03705,-6.22108,1.33604
7.03982,-6.20907,1.35732
7.04431,-6.18630,1.39730
7.04431,-6.18630,1.39730
7.04717,-6.16839,1.42853
7.04727,-6.16768,1.42980
7.04727,-6.16768,1.42980
7.04888,-6.15549,1.45134
7.05022,-6.14327,1.47290
7.05022,-6.14327,1.47290
7.05139,-6.12963,1.49745
7.05197,-6.12101,1.51297
7.05197,-6.12101,1.51297
7.05268,-6.10606,1.54111
7.05268,-6.10606,1.54111
7.05298,-6.08499,1.58352
7.05298,-6.08499,1.58352
7.05298,-6.08499,1.58352
7.05263,-6.06975,1.61645
7.05263,-6.06975,1.61645
7.05230,-6.06204,1.63093
7.05178,-6.05284,1.64983
7.05085,-6.03996,1.67136
7.05085,-6.03996,1.67136
7.04958,-6.02617,1.69116
7.04951,-6.02544,1.69212
7.04791,-6.01073,1.70936
7.04791,-6.01073,1.70936
7.04791,-6.01073,1.70936
7.04574,-5.99357,1.72539
7.04392,-5.98071,1.73464
7.04381,-5.97995,1.73512
7.04381,-5.97995,1.73512
7.04105,-5.96229,1.74428
7.04105,-5.96229,1.74428
7.03794,-5.94435,1.75039
7.03794,-5.94435,1.75039
7.03709,-5.93966,1.75157
7.03433,-5.92479,1.75633
7.03285,-5.91697,1.75880
7.03285,-5.91697,1.75880
7.02939,-5.89901,1.76452
7.02939,-5.89901,1.76452
7.02565,-5.88031,1.77110
7.02565,-5.88031,1.77110
7.02252,-5.86484,1.77660
7.02252,-5.86484,1.77660
7.01932,-5.84834,1.78228
7.01859,-5.84464,1.78316
7.01859,-5.84464,1.78316
7.01724,-5.83801,1.78412
7.01601,-5.83215,1.78442
7.01250,-5.81605,1.78370
7.01250,-5.81605,1.78370
7.00958,-5.80261,1.78195
7.00958,-5.80261,1.78195
7.00621,-5.78671,1.77675
7.00621,-5.78671,1.77675
7.00304,-5.77128,1.76841
7.00304,-5.77128,1.76841
7.00014,-5.75649,1.75799
7.00014,-5.75649,1.75799
6.99645,-5.73623,1.74312
6.99645,-5.73623,1.74312
6.99370,-5.71983,1.73062
6.99357,-5.71905,1.72999
6.99357,-5.71905,1.72999
6.99128,-5.70422,1.71801
6.98895,-5.68781,1.70439
6.98874,-5.68625,1.70303
6.98773,-5.67843,1.69627
6.98540,-5.65884,1.68060
6.98522,-5.65726,1.67951
6.98505,-5.65568,1.67842
6.98505,-5.65568,1.67842
6.98313,-5.63674,1.66546
6.98313,-5.63674,1.66546
6.98151,-5.61856,1.65332
6.98093,-5.61144,1.64857
6.98051,-5.60590,1.64487
6.98051,-5.60590,1.64487
6.97922,-5.58689,1.63218
6.97922,-5.58689,1.63218
6.97875,-5.57897,1.62682
6.97821,-5.56867,1.61985
6.97821,-5.56867,1.61985
6.97754,-5.55361,1.60943
6.97706,-5.53935,1.59945
6.97706,-5.53935,1.59945
6.97691,-5.53381,1.59546
6.97668,-5.52272,1.58725
6.97668,-5.52272,1.58725
6.97650,-5.50532,1.57400
6.97650,-5.49900,1.56880
6.97656,-5.48875,1.56037
6.97656,-5.48875,1.56037
6.97678,-5.47142,1.54959
6.97678,-5.47142,1.54959
6.97712,-5.45262,1.54733
6.97713,-5.45183,1.54727
6.97713,-5.45183,1.54727
6.97750,-5.43515,1.54432
6.97750,-5.43515,1.54432
6.97826,-5.40955,1.53751
6.97831,-5.40795,1.53708
6.97831,-5.40795,1.53708
6.97885,-5.39276,1.53292
6.97901,-5.38876,1.53182
6.97956,-5.37517,1.52805
6.97956,-5.37517,1.52805
6.97956,-5.37517,1.52805
6.98071,-5.35039,1.52096
6.98071,-5.35039,1.52096
6.98071,-5.35039,1.52096
6.98189,-5.32802,1.51438
6.98189,-5.32802,1.51438
6.98273,-5.31365,1.50995
6.98273,-5.31365,1.50995
6.98369,-5.29848,1.50521
6.98369,-5.29848,1.50521
6.98478,-5.28253,1.49947
6.98478,-5.28253,1.49947
